"Id","GameId","Offense","OffenseConference","Defense","DefenseConference","DriveNumber","Scoring","StartPeriod","StartYardline","StartYardsToGoal","StartTime Minutes","StartTime Seconds","EndPeriod","EndYardline","EndYardsToGoal","EndTime Minutes","EndTime Seconds","Plays","Yards","DriveResult","IsHomeOffense","StartOffenseScore","StartDefenseScore","EndOffenseScore","EndDefenseScore"
"40093393716","400933937","South Carolina","SEC","Clemson","ACC","16","false","3","29","71","10","19","3","23","77","8","56","3","-6","PUNT","true","0","27","0","27"
"40093393717","400933937","Clemson","ACC","South Carolina","SEC","17","true","3","69","69","8","56","3","0","0","2","47","13","69","TD","false","27","0","34","0"
"40093393718","400933937","South Carolina","SEC","Clemson","ACC","18","false","3","65","35","2","47","3","25","75","1","52","3","5","PUNT","true","0","34","0","34"
"40093393719","400933937","Clemson","ACC","South Carolina","SEC","19","false","3","89","89","1","52","4","59","59","14","13","6","30","INT","false","34","0","34","0"
"40093393720","400933937","South Carolina","SEC","Clemson","ACC","20","true","4","78","22","14","13","4","77","23","13","21","4","-1","FG","true","0","34","3","34"
"40093393721","400933937","Clemson","ACC","South Carolina","SEC","21","false","4","35","35","13","21","4","28","28","6","56","13","43","INT","false","34","3","34","3"
"40093393722","400933937","South Carolina","SEC","Clemson","ACC","22","true","4","20","80","6","56","4","100","0","2","44","9","80","TD","true","3","34","10","34"
"40093393723","400933937","Clemson","ACC","South Carolina","SEC","23","false","4","75","75","2","44","4","58","58","0","0","4","17","END OF GAME","false","34","10","34","10"
"4009339381","400933938","Tennessee","SEC","Vanderbilt","SEC","1","true","1","65","35","15","0","1","100","0","10","6","9","85","TD","true","0","0","7","0"
"4009339382","400933938","Vanderbilt","SEC","Tennessee","SEC","2","true","1","75","75","10","6","1","0","0","6","13","8","75","TD","false","0","7","7","7"
"4009339383","400933938","Tennessee","SEC","Vanderbilt","SEC","3","true","1","25","75","6","13","1","100","0","2","50","6","75","TD","true","7","7","14","7"
"4009339384","400933938","Vanderbilt","SEC","Tennessee","SEC","4","true","1","75","75","2","50","2","0","0","11","41","10","75","TD","false","7","14","14","14"
"4009339385","400933938","Tennessee","SEC","Vanderbilt","SEC","5","false","2","65","35","11","41","2","40","60","8","4","6","21","PUNT","true","14","14","14","14"
"4009339386","400933938","Vanderbilt","SEC","Tennessee","SEC","6","true","2","84","84","8","4","2","0","0","2","37","10","84","TD","false","14","14","21","14"
"4009339387","400933938","Tennessee","SEC","Vanderbilt","SEC","7","false","2","25","75","2","37","2","13","87","1","41","3","-12","PUNT","true","14","21","14","21"
"4009339388","400933938","Vanderbilt","SEC","Tennessee","SEC","8","false","2","55","55","1","41","2","53","53","0","9","6","2","PUNT","false","21","14","21","14"
"4009339389","400933938","Tennessee","SEC","Vanderbilt","SEC","9","false","2","16","84","0","9","2","14","86","0","0","1","-2","END OF HALF","true","14","21","14","21"
"40093393810","400933938","Vanderbilt","SEC","Tennessee","SEC","10","false","3","35","35","14","55","3","38","38","12","6","7","30","DOWNS","false","21","14","21","14"
"40093393811","400933938","Tennessee","SEC","Vanderbilt","SEC","11","false","3","38","62","12","6","3","34","66","9","57","3","-4","PUNT","true","14","21","14","21"
"40093393812","400933938","Vanderbilt","SEC","Tennessee","SEC","12","false","3","91","91","9","57","3","39","39","8","25","6","52","DOWNS","false","21","14","21","14"
"40093393813","400933938","Tennessee","SEC","Vanderbilt","SEC","13","true","3","39","61","8","25","3","69","31","5","22","8","30","FG","true","14","21","17","21"
"40093393814","400933938","Vanderbilt","SEC","Tennessee","SEC","14","true","3","75","75","5","22","4","0","0","14","20","9","75","TD","false","21","17","28","17"
"40093393815","400933938","Tennessee","SEC","Vanderbilt","SEC","15","false","4","25","75","14","20","4","28","72","12","31","3","3","PUNT","true","17","28","17","28"
"40093393816","400933938","Vanderbilt","SEC","Tennessee","SEC","16","true","4","75","75","12","31","4","0","0","6","58","10","75","TD","false","28","17","35","17"
"40093393817","400933938","Tennessee","SEC","Vanderbilt","SEC","17","false","4","25","75","6","58","4","25","75","6","51","1","0","INT","true","17","35","17","35"
"40093393818","400933938","Vanderbilt","SEC","Tennessee","SEC","18","true","4","28","28","6","51","4","0","0","5","59","2","28","TD","false","35","17","42","17"
"40093393819","400933938","Tennessee","SEC","Vanderbilt","SEC","19","true","4","25","75","5","59","4","100","0","4","26","4","75","TD","true","17","42","24","42"
"40093393820","400933938","Vanderbilt","SEC","Tennessee","SEC","20","false","4","46","46","4","26","4","13","13","0","0","6","33","END OF GAME","false","42","24","42","24"
"4009344881","400934488","Northern Iowa","MVFC","Iowa State","Big 12","1","true","1","75","75","15","0","1","0","0","11","2","8","75","TD","false","0","0","7","0"
"4009344882","400934488","Iowa State","Big 12","Northern Iowa","MVFC","2","false","1","25","75","11","2","1","43","57","9","36","4","18","PUNT","true","0","7","0","7"
"4009344883","400934488","Northern Iowa","MVFC","Iowa State","Big 12","3","true","1","92","92","9","36","1","92","92","8","4","3","0","INT TD","false","7","0","7","7"
"4009344885","400934488","Northern Iowa","MVFC","Iowa State","Big 12","4","false","1","75","75","8","4","1","42","42","4","7","7","33","PUNT","false","7","7","7","7"
"4009344886","400934488","Iowa State","Big 12","Northern Iowa","MVFC","5","false","1","16","84","4","7","1","33","67","1","55","4","17","PUNT","true","7","7","7","7"
"4009344887","400934488","Northern Iowa","MVFC","Iowa State","Big 12","6","true","1","84","84","1","55","1","82","82","1","8","2","2","INT TD","false","7","7","7","14"
"4009344889","400934488","Northern Iowa","MVFC","Iowa State","Big 12","7","false","1","71","71","1","3","1","70","70","0","0","3","1","PUNT","false","7","14","7","14"
"40093448810","400934488","Iowa State","Big 12","Northern Iowa","MVFC","8","false","2","30","70","15","0","2","38","62","13","53","3","8","PUNT","true","14","7","14","7"
"40093448811","400934488","Northern Iowa","MVFC","Iowa State","Big 12","9","false","2","77","77","13","53","2","45","45","11","57","5","32","INT","false","7","14","7","14"
"40093448812","400934488","Iowa State","Big 12","Northern Iowa","MVFC","10","false","2","39","61","11","57","2","59","41","10","3","4","20","PUNT","true","14","7","14","7"
"40093448813","400934488","Northern Iowa","MVFC","Iowa State","Big 12","11","true","2","90","90","10","3","2","26","26","5","31","9","64","FG","false","7","14","10","14"
"40093448814","400934488","Iowa State","Big 12","Northern Iowa","MVFC","12","true","2","25","75","5","31","2","100","0","2","27","8","75","TD","true","14","10","21","10"
"40093448815","400934488","Northern Iowa","MVFC","Iowa State","Big 12","13","false","2","75","75","2","27","2","66","66","1","19","3","9","PUNT","false","10","21","10","21"
"40093448816","400934488","Iowa State","Big 12","Northern Iowa","MVFC","14","false","2","10","90","1","19","2","27","73","0","21","3","17","INT","true","21","10","21","10"
"40093448817","400934488","Northern Iowa","MVFC","Iowa State","Big 12","15","false","2","49","49","0","21","2","32","32","0","2","3","17","MISSED FG","false","10","21","10","21"
"40093448818","400934488","Iowa State","Big 12","Northern Iowa","MVFC","16","false","2","32","68","0","2","2","31","69","0","0","1","-1","END OF HALF","true","21","10","21","10"
"40093448819","400934488","Iowa State","Big 12","Northern Iowa","MVFC","17","true","3","35","65","14","53","3","100","0","11","13","9","65","TD","true","21","10","28","10"
"40093448820","400934488","Northern Iowa","MVFC","Iowa State","Big 12","18","false","3","81","81","11","13","3","79","79","10","7","3","2","PUNT","false","10","28","10","28"
"40093448821","400934488","Iowa State","Big 12","Northern Iowa","MVFC","19","true","3","48","52","10","7","3","100","0","7","13","9","52","TD","true","28","10","35","10"
"40093448822","400934488","Northern Iowa","MVFC","Iowa State","Big 12","20","true","3","75","75","7","13","3","0","0","1","30","10","75","TD","false","10","35","17","35"
"40093448823","400934488","Iowa State","Big 12","Northern Iowa","MVFC","21","true","3","23","77","1","30","4","100","0","7","55","18","77","TD","true","35","17","42","17"
"40093448824","400934488","Northern Iowa","MVFC","Iowa State","Big 12","22","false","4","72","72","7","55","4","63","63","6","22","3","9","PUNT","false","17","42","17","42"
"40093448825","400934488","Iowa State","Big 12","Northern Iowa","MVFC","23","false","4","3","97","6","22","4","5","95","4","34","3","2","PUNT","true","42","17","42","17"
"40093448826","400934488","Northern Iowa","MVFC","Iowa State","Big 12","24","true","4","54","54","4","34","4","0","0","3","23","3","54","TD","false","17","42","24","42"
"40093448827","400934488","Iowa State","Big 12","Northern Iowa","MVFC","25","false","4","25","75","3","23","4","57","43","0","0","5","32","END OF GAME","true","42","24","42","24"
"4009344891","400934489","Liberty","Big South","Baylor","Big 12","1","true","1","83","83","15","0","1","10","10","11","27","11","73","FG","false","0","0","3","0"
"4009344892","400934489","Baylor","Big 12","Liberty","Big South","2","false","1","25","75","11","27","1","42","58","9","26","7","17","PUNT","true","0","3","0","3"
"4009344893","400934489","Liberty","Big South","Baylor","Big 12","3","false","1","80","80","9","26","1","56","56","6","17","8","24","PUNT","false","3","0","3","0"
"4009344894","400934489","Baylor","Big 12","Liberty","Big South","4","false","1","10","90","6","17","1","14","86","4","59","3","4","PUNT","true","0","3","0","3"
"4009344895","400934489","Liberty","Big South","Baylor","Big 12","5","true","1","59","59","4","59","1","24","24","2","35","10","35","FG","false","3","0","6","0"
"4009344896","400934489","Baylor","Big 12","Liberty","Big South","6","true","1","25","75","2","35","2","100","0","13","59","9","75","TD","true","0","6","7","6"
"4009344897","400934489","Liberty","Big South","Baylor","Big 12","7","true","2","75","75","13","59","2","0","0","11","38","6","75","TD","false","6","7","14","7"
"4009344898","400934489","Baylor","Big 12","Liberty","Big South","8","true","2","25","75","11","38","2","100","0","9","38","6","75","TD","true","7","14","14","14"
"4009344899","400934489","Liberty","Big South","Baylor","Big 12","9","true","2","75","75","9","38","2","16","16","5","17","13","59","FG","false","14","14","17","14"
"40093448910","400934489","Baylor","Big 12","Liberty","Big South","10","true","2","10","90","5","17","2","78","22","0","12","14","68","FG","true","14","17","17","17"
"40093448911","400934489","Liberty","Big South","Baylor","Big 12","11","false","2","75","75","0","12","2","76","76","0","0","1","-1","END OF HALF","false","17","17","17","17"
"40093448912","400934489","Baylor","Big 12","Liberty","Big South","12","true","3","25","75","15","0","3","33","67","13","53","3","8","INT TD","true","17","17","17","24"
"40093448914","400934489","Baylor","Big 12","Liberty","Big South","13","true","3","25","75","13","53","3","100","0","13","31","3","75","TD","true","17","24","24","24"
"40093448915","400934489","Liberty","Big South","Baylor","Big 12","14","false","3","79","79","13","31","3","46","46","10","38","8","33","PUNT","false","24","24","24","24"
"40093448916","400934489","Baylor","Big 12","Liberty","Big South","15","false","3","20","80","10","38","3","38","62","8","36","4","18","PUNT","true","24","24","24","24"
"40093448917","400934489","Liberty","Big South","Baylor","Big 12","16","true","3","79","79","8","36","3","14","14","5","48","9","65","FG","false","24","24","27","24"
"40093448918","400934489","Baylor","Big 12","Liberty","Big South","17","true","3","25","75","5","48","3","100","0","5","37","1","75","TD","true","24","27","31","27"
"40093448919","400934489","Liberty","Big South","Baylor","Big 12","18","true","3","73","73","5","37","3","0","0","0","24","15","73","TD","false","27","31","34","31"
"40093448920","400934489","Baylor","Big 12","Liberty","Big South","19","false","3","15","85","0","24","4","19","81","14","38","3","4","PUNT","true","31","34","31","34"
"40093448921","400934489","Liberty","Big South","Baylor","Big 12","20","true","4","44","44","14","38","4","0","0","12","11","7","44","TD","false","34","31","41","31"
"40093448922","400934489","Baylor","Big 12","Liberty","Big South","21","true","4","25","75","12","11","4","100","0","10","39","4","75","TD","true","31","41","38","41"
"40093448923","400934489","Liberty","Big South","Baylor","Big 12","22","true","4","65","65","10","39","4","0","0","6","12","11","65","TD","false","41","38","48","38"
"40093448924","400934489","Baylor","Big 12","Liberty","Big South","23","true","4","57","43","6","12","4","100","0","5","0","3","43","TD","true","38","48","45","48"
"40093448925","400934489","Liberty","Big South","Baylor","Big 12","24","false","4","75","75","5","0","4","51","51","0","32","8","24","PUNT","false","48","45","48","45"
"40093448926","400934489","Baylor","Big 12","Liberty","Big South","25","false","4","22","78","0","32","4","42","58","0","0","5","20","INT","true","45","48","45","48"
"4009344901","400934490","Southeast Missouri State","OVC","Kansas","Big 12","1","false","1","75","75","15","0","1","67","67","13","26","3","8","PUNT","false","0","0","0","0"
"4009344902","400934490","Kansas","Big 12","Southeast Missouri State","OVC","2","true","1","23","77","13","26","1","100","0","12","41","3","81","TD","true","0","0","7","0"
"4009344903","400934490","Southeast Missouri State","OVC","Kansas","Big 12","3","false","1","75","75","12","41","1","86","86","11","27","3","-11","PUNT","false","0","7","0","7"
"4009344904","400934490","Kansas","Big 12","Southeast Missouri State","OVC","4","true","1","66","34","11","27","1","100","0","8","57","7","34","TD","true","7","0","14","0"
"4009344905","400934490","Southeast Missouri State","OVC","Kansas","Big 12","5","false","1","75","75","8","57","1","42","42","3","16","10","33","PUNT","false","0","14","0","14"
"4009344906","400934490","Kansas","Big 12","Southeast Missouri State","OVC","6","false","1","20","80","3","16","1","24","76","2","5","3","4","PUNT","true","14","0","14","0"
"4009344907","400934490","Southeast Missouri State","OVC","Kansas","Big 12","7","false","1","75","75","2","5","2","50","50","14","9","7","25","DOWNS","false","0","14","0","14"
"4009344908","400934490","Kansas","Big 12","Southeast Missouri State","OVC","8","false","2","50","50","14","9","2","49","51","12","49","3","-1","PUNT","true","14","0","14","0"
"4009344909","400934490","Southeast Missouri State","OVC","Kansas","Big 12","9","false","2","60","60","12","49","2","60","60","11","53","3","0","PUNT","false","0","14","0","14"
"40093449011","400934490","Southeast Missouri State","OVC","Kansas","Big 12","10","true","2","24","24","11","53","2","0","0","8","51","5","24","TD","false","0","14","7","14"
"40093449012","400934490","Kansas","Big 12","Southeast Missouri State","OVC","11","false","2","25","75","8","51","2","37","63","7","51","4","12","INT","true","14","7","14","7"
"40093449013","400934490","Southeast Missouri State","OVC","Kansas","Big 12","12","false","2","30","30","7","51","2","50","50","5","56","3","-20","PUNT","false","7","14","7","14"
"40093449014","400934490","Kansas","Big 12","Southeast Missouri State","OVC","13","false","2","24","76","5","56","2","51","49","1","50","8","27","PUNT","true","14","7","14","7"
"40093449015","400934490","Southeast Missouri State","OVC","Kansas","Big 12","14","false","2","84","84","1","50","2","83","83","1","3","3","1","PUNT","false","7","14","7","14"
"40093449016","400934490","Kansas","Big 12","Southeast Missouri State","OVC","15","true","2","48","52","1","3","2","100","0","0","9","3","52","TD","true","14","7","21","7"
"40093449017","400934490","Southeast Missouri State","OVC","Kansas","Big 12","16","false","2","70","70","0","9","2","72","72","0","0","1","-2","END OF HALF","false","7","21","7","21"
"40093449018","400934490","Kansas","Big 12","Southeast Missouri State","OVC","17","false","3","10","90","14","54","3","5","95","13","31","3","-5","PUNT","true","21","7","21","7"
"40093449019","400934490","Southeast Missouri State","OVC","Kansas","Big 12","18","true","3","35","35","13","31","3","28","28","11","19","4","7","FG","false","7","21","10","21"
"40093449020","400934490","Kansas","Big 12","Southeast Missouri State","OVC","19","true","3","46","54","11","19","3","100","0","10","9","3","54","TD","true","21","10","28","10"
"40093449021","400934490","Southeast Missouri State","OVC","Kansas","Big 12","20","false","3","87","87","10","9","3","80","80","8","36","3","7","PUNT","false","10","28","10","28"
"40093449022","400934490","Kansas","Big 12","Southeast Missouri State","OVC","21","true","3","43","57","8","36","3","100","0","8","21","1","57","TD","true","35","10","35","10"
"40093449023","400934490","Southeast Missouri State","OVC","Kansas","Big 12","22","false","3","77","77","8","21","3","44","44","5","6","7","33","PUNT","false","10","35","10","35"
"40093449024","400934490","Kansas","Big 12","Southeast Missouri State","OVC","23","false","3","1","99","5","6","3","37","63","3","8","4","36","PUNT","true","35","10","35","10"
"40093449025","400934490","Southeast Missouri State","OVC","Kansas","Big 12","24","false","3","65","65","3","8","3","67","67","0","37","6","-2","FUMBLE","false","10","35","10","35"
"40093449026","400934490","Kansas","Big 12","Southeast Missouri State","OVC","25","true","3","75","25","0","37","4","93","7","14","14","6","18","FG","true","35","10","38","10"
"40093449027","400934490","Southeast Missouri State","OVC","Kansas","Big 12","26","true","4","75","75","14","14","4","0","0","12","17","5","75","TD","false","10","38","16","38"
"40093449028","400934490","Kansas","Big 12","Southeast Missouri State","OVC","27","false","4","26","74","12","17","4","13","87","10","44","3","-13","PUNT","true","38","16","38","16"
"40093449029","400934490","Southeast Missouri State","OVC","Kansas","Big 12","28","false","4","31","31","10","44","4","18","18","8","2","8","13","DOWNS","false","16","38","16","38"
"40093449030","400934490","Kansas","Big 12","Southeast Missouri State","OVC","29","false","4","18","82","8","2","4","61","39","4","57","8","43","INT","true","38","16","38","16"
"40093449031","400934490","Southeast Missouri State","OVC","Kansas","Big 12","30","false","4","80","80","4","57","4","55","55","2","39","7","25","DOWNS","false","16","38","16","38"
"40093449032","400934490","Kansas","Big 12","Southeast Missouri State","OVC","31","false","4","55","45","2","39","4","69","31","0","0","4","14","END OF GAME","true","38","16","38","16"
"4009344911","400934491","Kansas State","Big 12","Central Arkansas","Southland","1","true","1","96","4","15","0","1","100","0","13","58","2","4","TD","true","0","0","7","0"
"4009344912","400934491","Central Arkansas","Southland","Kansas State","Big 12","2","true","1","75","75","13","58","1","30","30","10","39","10","45","FG","false","0","7","3","7"
"4009344913","400934491","Kansas State","Big 12","Central Arkansas","Southland","3","false","1","38","62","10","39","1","67","33","7","24","7","29","MISSED FG","true","7","3","7","3"
"4009344914","400934491","Central Arkansas","Southland","Kansas State","Big 12","4","false","1","67","67","7","24","1","77","77","5","43","3","-10","PUNT","false","3","7","3","7"
"4009344915","400934491","Kansas State","Big 12","Central Arkansas","Southland","5","true","1","59","41","5","43","1","64","36","4","41","4","5","FG","true","7","3","10","3"
"4009344916","400934491","Central Arkansas","Southland","Kansas State","Big 12","6","true","1","75","75","4","41","1","0","0","1","27","8","75","TD","false","3","10","10","10"
"4009344917","400934491","Kansas State","Big 12","Central Arkansas","Southland","7","true","1","36","64","1","27","2","100","0","13","34","6","64","TD","true","10","10","17","10"
"4009344918","400934491","Central Arkansas","Southland","Kansas State","Big 12","8","true","2","75","75","13","34","2","0","0","8","53","12","75","TD","false","10","17","16","17"
"4009344919","400934491","Kansas State","Big 12","Central Arkansas","Southland","9","true","2","23","77","8","53","2","100","0","5","38","6","77","TD","true","17","16","24","16"
"40093449110","400934491","Central Arkansas","Southland","Kansas State","Big 12","10","true","2","75","75","5","38","2","74","74","3","39","3","1","PUNT RETURN TD","false","16","24","16","31"
"40093449111","400934491","Central Arkansas","Southland","Kansas State","Big 12","11","false","2","75","75","3","39","2","44","44","1","10","8","31","INT","false","16","31","16","31"
"40093449112","400934491","Kansas State","Big 12","Central Arkansas","Southland","12","true","2","25","75","1","10","2","100","0","0","17","3","75","TD","true","31","16","38","16"
"40093449113","400934491","Central Arkansas","Southland","Kansas State","Big 12","13","false","2","75","75","0","17","2","35","35","0","0","3","40","END OF HALF","false","16","38","16","38"
"40093449114","400934491","Central Arkansas","Southland","Kansas State","Big 12","14","false","3","75","75","15","0","3","74","74","13","33","3","1","PUNT","false","16","38","16","38"
"40093449115","400934491","Kansas State","Big 12","Central Arkansas","Southland","15","true","3","25","75","13","33","3","89","11","10","22","7","64","FG","true","38","16","41","16"
"40093449116","400934491","Central Arkansas","Southland","Kansas State","Big 12","16","true","3","83","83","10","22","3","22","22","3","3","15","61","FG","false","16","41","19","41"
"40093449117","400934491","Kansas State","Big 12","Central Arkansas","Southland","17","true","3","31","69","3","3","3","100","0","2","45","1","69","TD","true","41","19","48","19"
"40093449118","400934491","Central Arkansas","Southland","Kansas State","Big 12","18","false","3","75","75","2","45","3","49","49","0","1","8","30","FUMBLE","false","19","48","19","48"
"40093449119","400934491","Kansas State","Big 12","Central Arkansas","Southland","19","true","3","48","52","0","1","4","100","0","12","35","6","52","TD","true","48","19","55","19"
"40093449120","400934491","Central Arkansas","Southland","Kansas State","Big 12","20","false","4","75","75","12","35","4","11","11","4","59","16","56","FUMBLE","false","19","55","19","55"
"40093449121","400934491","Kansas State","Big 12","Central Arkansas","Southland","21","false","4","35","65","4","59","4","75","25","0","27","8","45","DOWNS","true","55","19","55","19"
"40093449122","400934491","Central Arkansas","Southland","Kansas State","Big 12","22","false","4","80","80","0","27","4","59","59","0","0","3","21","END OF GAME","false","19","55","19","55"
"4009344921","400934492","Oklahoma","Big 12","UTEP","Conference USA","1","true","1","24","76","15","0","1","100","0","12","44","6","76","TD","true","0","0","7","0"
"4009344922","400934492","UTEP","Conference USA","Oklahoma","Big 12","2","true","1","78","78","12","44","1","0","0","8","22","8","78","TD","false","0","7","7","7"
"4009344923","400934492","Oklahoma","Big 12","UTEP","Conference USA","3","true","1","25","75","8","22","1","100","0","3","56","8","75","TD","true","7","7","14","7"
"4009344924","400934492","UTEP","Conference USA","Oklahoma","Big 12","4","false","1","75","75","3","56","1","75","75","2","46","3","0","PUNT","false","7","14","7","14"
"4009344925","400934492","Oklahoma","Big 12","UTEP","Conference USA","5","false","1","37","63","2","46","1","68","32","0","8","6","21","DOWNS","true","14","7","14","7"
"4009344926","400934492","UTEP","Conference USA","Oklahoma","Big 12","6","false","1","58","58","0","8","2","54","54","13","6","3","4","PUNT","false","7","14","7","14"
"4009344927","400934492","Oklahoma","Big 12","UTEP","Conference USA","7","true","2","8","92","13","6","2","100","0","9","48","8","92","TD","true","14","7","21","7"
"4009344928","400934492","UTEP","Conference USA","Oklahoma","Big 12","8","false","2","75","75","9","48","2","63","63","8","14","4","12","PUNT","false","7","21","7","21"
"4009344929","400934492","Oklahoma","Big 12","UTEP","Conference USA","9","true","2","10","90","8","14","2","100","0","6","36","3","90","TD","true","21","7","28","7"
"40093449210","400934492","UTEP","Conference USA","Oklahoma","Big 12","10","false","2","65","65","6","36","2","48","48","4","49","3","17","PUNT","false","7","28","7","28"
"40093449211","400934492","Oklahoma","Big 12","UTEP","Conference USA","11","true","2","20","80","4","49","2","100","0","1","46","8","80","TD","true","28","7","35","7"
"40093449212","400934492","UTEP","Conference USA","Oklahoma","Big 12","12","false","2","75","75","1","46","2","66","66","0","0","3","9","END OF HALF","false","7","35","7","35"
"40093449213","400934492","UTEP","Conference USA","Oklahoma","Big 12","13","false","3","75","75","15","0","3","76","76","13","58","3","-1","PUNT","false","7","35","7","35"
"40093449214","400934492","Oklahoma","Big 12","UTEP","Conference USA","14","false","3","30","70","13","58","3","27","73","12","1","3","-3","PUNT","true","35","7","35","7"
"40093449215","400934492","UTEP","Conference USA","Oklahoma","Big 12","15","false","3","59","59","12","1","3","53","53","9","17","3","6","PUNT","false","7","35","7","35"
"40093449216","400934492","Oklahoma","Big 12","UTEP","Conference USA","16","true","3","21","79","9","17","3","100","0","7","52","4","79","TD","true","35","7","42","7"
"40093449217","400934492","UTEP","Conference USA","Oklahoma","Big 12","17","false","3","75","75","7","52","3","55","55","5","10","5","20","FUMBLE","false","7","42","7","42"
"40093449218","400934492","Oklahoma","Big 12","UTEP","Conference USA","18","true","3","55","45","5","10","3","100","0","1","2","8","45","TD","true","42","7","49","7"
"40093449219","400934492","UTEP","Conference USA","Oklahoma","Big 12","19","false","3","72","72","1","2","4","52","52","14","51","4","20","PUNT","false","7","49","7","49"
"40093449220","400934492","Oklahoma","Big 12","UTEP","Conference USA","20","true","4","15","85","14","51","4","100","0","10","20","9","85","TD","true","49","7","56","7"
"40093449221","400934492","UTEP","Conference USA","Oklahoma","Big 12","21","false","4","75","75","10","20","4","58","58","6","11","6","17","PUNT","false","7","56","7","56"
"40093449222","400934492","Oklahoma","Big 12","UTEP","Conference USA","22","false","4","32","68","6","11","4","74","26","0","55","11","41","DOWNS","true","56","7","56","7"
"40093449223","400934492","UTEP","Conference USA","Oklahoma","Big 12","23","false","4","73","73","0","55","4","58","58","0","0","3","15","END OF GAME","false","7","56","7","56"
"4009344931","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","1","true","1","26","74","15","0","1","100","0","12","59","8","74","TD","true","0","0","7","0"
"4009344932","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","2","false","1","75","75","12","59","1","51","51","8","48","9","24","PUNT","false","0","7","0","7"
"4009344933","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","3","true","1","19","81","8","48","1","100","0","6","35","6","81","TD","true","7","0","14","0"
"4009344934","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","4","false","1","65","65","6","35","1","85","85","4","25","5","8","PUNT","false","0","14","0","14"
"4009344935","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","5","true","1","48","52","4","25","1","100","0","4","8","2","52","TD","true","14","0","21","0"
"4009344936","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","6","false","1","78","78","4","8","1","64","64","0","24","6","14","PUNT","false","0","21","0","21"
"4009344937","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","7","false","1","26","74","0","24","2","52","48","11","56","7","26","PUNT","true","21","0","21","0"
"4009344938","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","8","true","2","89","89","11","56","2","0","0","10","38","3","21","FUMBLE RETURN TD","false","0","21","7","21"
"4009344939","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","9","true","2","25","75","10","38","2","100","0","10","6","2","75","TD","true","21","7","28","7"
"40093449310","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","10","true","2","75","75","10","6","2","0","0","6","18","13","75","TD","false","7","28","14","28"
"40093449311","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","11","true","2","33","67","6","18","2","93","7","3","29","9","60","FG","true","28","14","31","14"
"40093449312","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","12","false","2","75","75","3","29","2","69","69","2","14","3","6","PUNT","false","14","31","14","31"
"40093449313","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","13","true","2","23","77","2","14","2","100","0","2","4","1","77","TD","true","38","14","38","14"
"40093449314","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","14","false","2","75","75","2","4","2","69","69","1","8","5","6","PUNT","false","14","38","14","38"
"40093449315","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","15","false","2","27","73","1","8","2","51","49","0","33","2","23","FUMBLE","true","38","14","38","14"
"40093449316","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","16","true","2","24","24","0","33","2","6","6","0","0","4","18","END OF HALF","false","14","38","17","38"
"40093449317","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","17","false","3","75","75","15","0","3","46","46","12","6","9","29","PUNT","false","17","38","17","38"
"40093449318","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","18","true","3","20","80","12","6","3","100","0","6","37","14","80","TD","true","38","17","45","17"
"40093449319","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","19","true","3","83","83","6","37","3","15","15","2","14","13","65","FUMBLE RETURN TD","false","17","45","17","52"
"40093449320","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","20","false","3","75","75","2","14","4","13","13","11","55","13","63","DOWNS","false","17","52","17","52"
"40093449321","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","21","false","4","12","88","11","55","4","84","16","8","35","9","72","MISSED FG","true","52","17","52","17"
"40093449322","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","22","false","4","80","80","8","35","4","80","80","8","29","1","0","FUMBLE","false","17","52","17","52"
"40093449323","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","23","true","4","80","20","8","29","4","100","0","7","55","2","20","TD","true","52","17","59","17"
"40093449324","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","24","true","4","75","75","7","55","4","0","0","5","35","6","75","TD","false","17","59","24","59"
"40093449325","400934493","Oklahoma State","Big 12","Tulsa","American Athletic","25","false","4","28","72","5","35","4","33","67","3","3","3","5","PUNT","true","59","24","59","24"
"40093449326","400934493","Tulsa","American Athletic","Oklahoma State","Big 12","26","false","4","76","76","3","3","4","33","33","0","0","9","43","END OF GAME","false","24","59","24","59"
"4009344941","400934494","Jackson State","SWAC","TCU","Big 12","1","false","1","75","75","15","0","1","35","35","10","9","12","40","DOWNS","false","0","0","0","0"
