"Id","GameId","Offense","OffenseConference","Defense","DefenseConference","DriveNumber","Scoring","StartPeriod","StartYardline","StartYardsToGoal","StartTime Minutes","StartTime Seconds","EndPeriod","EndYardline","EndYardsToGoal","EndTime Minutes","EndTime Seconds","Plays","Yards","DriveResult","IsHomeOffense","StartOffenseScore","StartDefenseScore","EndOffenseScore","EndDefenseScore"
"4012071015","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","5","true","1","99","99","5","17","1","0","0","1","30","9","99","TD","false","6","0","13","0"
"4012071016","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","6","false","1","25","75","1","30","2","14","86","14","51","3","-11","PUNT","true","0","13","0","13"
"4012071017","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","7","false","2","35","35","14","51","2","33","33","14","15","2","2","INT","false","13","0","13","0"
"4012071018","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","8","true","2","21","79","14","15","2","100","0","10","27","8","79","TD","true","0","13","7","13"
"4012071019","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","9","false","2","85","85","10","27","2","28","28","5","24","11","57","MISSED FG","false","13","7","13","7"
"40120710110","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","10","true","2","28","72","5","24","2","92","8","0","14","13","64","FG","true","7","13","10","13"
"40120710111","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","11","false","2","71","71","0","14","2","60","60","0","0","3","11","END OF HALF","false","13","10","13","10"
"40120710112","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","12","false","3","25","75","15","0","3","25","75","14","0","3","0","PUNT","true","10","13","10","13"
"40120710113","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","13","true","3","56","56","14","0","3","0","0","10","23","10","56","TD","false","13","10","20","10"
"40120710114","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","14","true","3","34","66","10","23","3","89","11","6","56","10","55","FG","true","10","20","13","20"
"40120710115","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","15","true","3","88","88","6","56","3","3","3","2","15","12","85","FG","false","20","13","23","13"
"40120710116","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","16","false","3","41","59","2","15","4","86","14","14","8","7","45","MISSED FG","true","13","23","13","23"
"40120710117","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","17","true","4","80","80","14","8","4","0","0","10","20","7","80","TD","false","23","13","29","13"
"40120710118","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","18","true","4","25","75","10","20","4","100","0","5","42","11","75","TD","true","13","29","21","29"
"40120710119","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","19","true","4","75","75","5","42","4","16","16","1","40","8","59","FG","false","29","21","32","21"
"40120710120","401207101","Southern Miss","Conference USA","South Alabama","Sun Belt","20","false","4","25","75","1","40","4","95","5","0","4","8","70","DOWNS","true","21","32","21","32"
"40120710121","401207101","South Alabama","Sun Belt","Southern Miss","Conference USA","21","false","4","95","95","0","4","4","97","97","0","0","1","-2","END OF 4TH QUARTER","false","32","21","32","21"
"4012071021","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","1","true","1","75","75","15","0","1","0","0","7","44","14","75","TD","false","0","0","7","0"
"4012071022","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","2","true","1","36","64","7","44","1","86","14","4","6","7","50","FG","true","0","7","3","7"
"4012071023","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","3","false","1","75","75","4","6","1","72","72","2","33","3","3","PUNT","false","7","3","7","3"
"4012071024","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","4","false","1","31","69","2","33","1","37","63","0","30","3","6","PUNT","true","3","7","3","7"
"4012071025","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","5","false","1","90","90","0","30","2","21","21","8","2","15","69","DOWNS","false","7","3","7","3"
"4012071026","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","6","false","2","21","79","8","2","2","80","20","0","16","19","59","FUMBLE","true","3","7","3","7"
"4012071027","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","7","false","2","80","80","0","16","2","79","79","0","0","2","1","END OF HALF","false","7","3","7","3"
"4012071028","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","8","false","3","31","69","15","0","3","23","77","13","8","3","-8","PUNT","true","3","7","3","7"
"4012071029","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","9","false","3","58","58","13","8","3","53","53","10","54","3","5","PUNT","false","7","3","7","3"
"40120710211","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","10","true","3","9","9","10","54","3","5","5","9","35","4","4","FG","false","7","3","10","3"
"40120710212","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","11","true","3","43","57","9","35","3","86","14","4","57","9","43","FG","true","3","10","6","10"
"40120710213","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","12","false","3","75","75","4","57","3","54","54","0","12","9","21","PUNT","false","10","6","10","6"
"40120710214","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","13","false","3","27","73","0","12","3","66","34","0","0","5","39","DOWNS","true","6","10","6","10"
"40120710215","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","14","false","4","66","66","13","22","4","36","36","8","6","9","30","DOWNS","false","10","6","10","6"
"40120710216","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","15","false","4","36","64","8","6","4","35","65","7","6","3","-1","PUNT","true","6","10","6","10"
"40120710217","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","16","false","4","88","88","7","6","4","89","89","5","29","3","-1","PUNT","false","10","6","10","6"
"40120710218","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","17","true","4","46","54","5","29","4","100","0","1","21","10","54","TD","true","6","10","13","10"
"40120710219","401207102","Chattanooga","Southern","Western Kentucky","Conference USA","18","false","4","75","75","1","21","4","80","80","0","44","4","-5","DOWNS","false","10","13","10","13"
"40120710220","401207102","Western Kentucky","Conference USA","Chattanooga","Southern","19","false","4","80","20","0","44","4","78","22","0","0","1","-2","Uncategorized","true","13","10","13","10"
"4012071061","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","1","false","1","25","75","15","0","1","79","21","8","58","12","54","DOWNS","true","0","0","0","0"
"4012071062","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","2","true","1","79","79","8","58","1","0","0","1","49","15","79","TD","false","0","0","7","0"
"4012071063","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","3","true","1","33","67","1","49","1","100","0","0","0","11","67","TD","true","0","7","6","7"
"4012071064","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","4","true","2","65","65","12","0","2","10","10","6","8","10","55","FG","false","7","6","10","6"
"4012071065","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","5","true","2","26","74","6","8","2","100","0","5","44","1","74","TD","true","6","10","13","10"
"4012071066","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","6","false","2","75","75","5","44","2","35","35","1","50","10","40","DOWNS","false","10","13","10","13"
"4012071067","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","7","false","2","35","65","1","50","2","50","50","0","35","5","15","PUNT","true","13","10","13","10"
"4012071068","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","8","false","2","91","91","0","35","2","74","74","0","0","4","17","END OF HALF","false","10","13","10","13"
"4012071069","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","9","false","3","80","80","15","0","3","76","76","14","7","2","4","INT","false","10","13","10","13"
"40120710610","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","10","true","3","80","20","14","7","3","100","0","13","58","1","20","TD","true","20","10","20","10"
"40120710611","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","11","false","3","77","77","13","58","3","86","86","11","27","3","-9","PUNT","false","10","20","10","20"
"40120710612","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","12","true","3","45","55","11","27","3","100","0","7","36","8","55","TD","true","20","10","27","10"
"40120710613","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","13","true","3","65","65","7","36","3","0","0","5","31","7","65","TD","false","10","27","17","27"
"40120710614","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","14","false","3","53","47","5","31","3","75","25","1","39","8","22","INT","true","27","17","27","17"
"40120710615","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","15","true","3","46","46","1","39","3","0","0","0","29","4","46","TD","false","17","27","24","27"
"40120710616","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","16","false","3","23","77","0","29","3","26","74","0","0","3","3","PUNT","true","27","24","27","24"
"40120710617","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","17","false","4","70","70","14","40","4","55","55","10","57","6","15","PUNT","false","24","27","24","27"
"40120710618","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","18","true","4","23","77","10","57","4","80","20","5","6","13","57","FG","true","27","24","30","24"
"40120710619","401207106","Louisiana Tech","Conference USA","Southern Miss","Conference USA","19","true","4","74","74","5","6","4","0","0","0","14","17","74","TD","false","24","30","31","30"
"40120710620","401207106","Southern Miss","Conference USA","Louisiana Tech","Conference USA","20","false","4","28","72","0","14","4","28","72","0","0","0","0","Uncategorized","true","30","31","30","31"
"4012071131","401207113","Texas State","Sun Belt","UTSA","Conference USA","1","true","1","27","73","15","0","1","100","0","13","48","3","73","TD","true","0","0","7","0"
"4012071132","401207113","UTSA","Conference USA","Texas State","Sun Belt","2","true","1","75","75","13","48","1","0","0","13","23","2","75","TD","false","0","7","7","7"
"4012071133","401207113","Texas State","Sun Belt","UTSA","Conference USA","3","false","1","25","75","13","23","1","48","52","11","26","5","23","INT","true","7","7","7","7"
"4012071134","401207113","UTSA","Conference USA","Texas State","Sun Belt","4","false","1","81","81","11","26","1","71","71","9","13","5","10","PUNT","false","7","7","7","7"
"4012071135","401207113","Texas State","Sun Belt","UTSA","Conference USA","5","false","1","29","71","9","13","1","33","67","7","14","3","4","PUNT","true","7","7","7","7"
"4012071136","401207113","UTSA","Conference USA","Texas State","Sun Belt","6","false","1","75","75","7","14","1","49","49","3","52","7","26","PUNT","false","7","7","7","7"
"4012071137","401207113","Texas State","Sun Belt","UTSA","Conference USA","7","false","1","6","94","3","52","1","25","75","1","44","5","19","PUNT","true","7","7","7","7"
"4012071138","401207113","UTSA","Conference USA","Texas State","Sun Belt","8","true","1","72","72","1","44","2","10","10","12","27","12","62","FG","false","7","7","10","7"
"4012071139","401207113","Texas State","Sun Belt","UTSA","Conference USA","9","false","2","25","75","12","27","2","34","66","10","45","3","9","PUNT","true","7","10","7","10"
"40120711310","401207113","UTSA","Conference USA","Texas State","Sun Belt","10","false","2","81","81","10","45","2","60","60","7","32","6","21","PUNT","false","10","7","10","7"
"40120711311","401207113","Texas State","Sun Belt","UTSA","Conference USA","11","false","2","3","97","7","32","2","6","94","6","2","3","3","PUNT","true","7","10","7","10"
"40120711312","401207113","UTSA","Conference USA","Texas State","Sun Belt","12","true","2","63","63","6","2","2","0","0","3","43","6","63","TD","false","10","7","17","7"
"40120711313","401207113","Texas State","Sun Belt","UTSA","Conference USA","13","false","2","17","83","3","43","2","23","77","2","36","3","6","PUNT","true","7","17","7","17"
"40120711314","401207113","UTSA","Conference USA","Texas State","Sun Belt","14","true","2","66","66","2","36","2","0","0","0","44","9","66","TD","false","17","7","24","7"
"40120711315","401207113","Texas State","Sun Belt","UTSA","Conference USA","15","false","2","25","75","0","44","2","27","73","0","0","1","2","END OF HALF","true","7","24","7","24"
"40120711316","401207113","UTSA","Conference USA","Texas State","Sun Belt","16","false","3","87","87","15","0","3","81","81","13","2","3","6","PUNT","false","24","7","24","7"
"40120711317","401207113","Texas State","Sun Belt","UTSA","Conference USA","17","true","3","41","59","13","2","3","100","0","11","28","4","59","TD","true","7","24","14","24"
"40120711318","401207113","UTSA","Conference USA","Texas State","Sun Belt","18","true","3","75","75","11","28","3","0","0","9","48","4","75","TD","false","24","14","31","14"
"40120711319","401207113","Texas State","Sun Belt","UTSA","Conference USA","19","false","3","28","72","9","48","3","27","73","8","32","3","-1","PUNT","true","14","31","14","31"
"40120711320","401207113","UTSA","Conference USA","Texas State","Sun Belt","20","false","3","75","75","8","32","3","74","74","7","7","3","1","PUNT","false","31","14","31","14"
"40120711321","401207113","Texas State","Sun Belt","UTSA","Conference USA","21","false","3","28","72","7","7","3","30","70","4","45","3","2","PUNT","true","14","31","14","31"
"40120711322","401207113","UTSA","Conference USA","Texas State","Sun Belt","22","false","3","66","66","4","45","3","68","68","2","55","3","-2","PUNT","false","31","14","31","14"
"40120711323","401207113","Texas State","Sun Belt","UTSA","Conference USA","23","true","3","47","53","2","55","3","100","0","2","4","2","53","TD","true","14","31","21","31"
"40120711324","401207113","UTSA","Conference USA","Texas State","Sun Belt","24","false","3","75","75","2","4","3","58","58","0","6","4","17","PUNT","false","31","21","31","21"
"40120711325","401207113","Texas State","Sun Belt","UTSA","Conference USA","25","true","3","9","91","0","6","4","100","0","10","35","11","91","TD","true","21","31","28","31"
"40120711326","401207113","UTSA","Conference USA","Texas State","Sun Belt","26","true","4","75","75","10","35","4","25","25","7","26","8","50","FG","false","31","28","34","28"
"40120711327","401207113","Texas State","Sun Belt","UTSA","Conference USA","27","true","4","18","82","7","26","4","77","23","3","24","10","59","INT TD","true","28","34","28","41"
"40120711328","401207113","Texas State","Sun Belt","UTSA","Conference USA","28","true","4","25","75","3","24","4","100","0","1","51","6","75","TD","true","28","41","35","41"
"40120711329","401207113","UTSA","Conference USA","Texas State","Sun Belt","29","true","4","50","50","1","51","4","50","50","1","16","3","0","PUNT RETURN TD","false","41","35","41","41"
"40120711330","401207113","UTSA","Conference USA","Texas State","Sun Belt","30","false","4","83","83","1","16","4","87","87","0","0","2","-4","END OF 4TH QUARTER","false","41","41","41","41"
"40120711331","401207113","UTSA","Conference USA","Texas State","Sun Belt","31","true","5","25","25","0","0","5","0","0","0","0","3","25","TD","false","41","41","48","41"
"40120711332","401207113","Texas State","Sun Belt","UTSA","Conference USA","32","true","5","3","97","0","0","5","100","0","0","0","6","25","TD","true","41","48","48","48"
"40120711333","401207113","Texas State","Sun Belt","UTSA","Conference USA","33","false","6","75","25","0","0","6","97","3","0","0","7","22","MISSED FG","true","48","48","48","48"
"40120711334","401207113","UTSA","Conference USA","Texas State","Sun Belt","34","true","6","25","25","0","0","6","12","12","0","0","5","13","FG","false","48","48","51","48"
"4012071201","401207120","North Texas","Conference USA","SMU","American Athletic","1","false","1","25","75","15","0","1","33","67","13","37","3","8","PUNT","true","0","0","0","0"
"4012071202","401207120","SMU","American Athletic","North Texas","Conference USA","2","true","1","73","73","13","37","1","0","0","12","33","4","73","TD","false","0","0","7","0"
"4012071203","401207120","North Texas","Conference USA","SMU","American Athletic","3","false","1","25","75","12","33","1","16","84","10","40","3","-9","PUNT","true","0","7","0","7"
"4012071204","401207120","SMU","American Athletic","North Texas","Conference USA","4","true","1","74","74","10","40","1","0","0","9","44","3","74","TD","false","7","0","14","0"
"4012071205","401207120","North Texas","Conference USA","SMU","American Athletic","5","false","1","25","75","9","44","1","87","13","6","6","13","62","INT","true","0","14","0","14"
"4012071206","401207120","SMU","American Athletic","North Texas","Conference USA","6","true","1","80","80","6","6","1","0","0","3","27","9","80","TD","false","14","0","21","0"
"4012071207","401207120","North Texas","Conference USA","SMU","American Athletic","7","false","1","25","75","3","27","1","24","76","2","21","4","-1","DOWNS","true","0","21","0","21"
"4012071208","401207120","SMU","American Athletic","North Texas","Conference USA","8","true","1","24","24","2","21","2","20","20","13","42","8","4","FG","false","21","0","24","0"
"4012071209","401207120","North Texas","Conference USA","SMU","American Athletic","9","false","2","29","71","13","42","2","41","59","12","30","5","12","PUNT","true","0","24","0","24"
"40120712010","401207120","SMU","American Athletic","North Texas","Conference USA","10","false","2","84","84","12","30","2","63","63","11","13","3","21","PUNT","false","24","0","24","0"
"40120712011","401207120","North Texas","Conference USA","SMU","American Athletic","11","true","2","36","64","11","13","2","100","0","8","31","10","64","TD","true","0","24","7","24"
"40120712012","401207120","SMU","American Athletic","North Texas","Conference USA","12","false","2","71","71","8","31","2","56","56","6","13","5","15","PUNT","false","24","7","24","7"
"40120712013","401207120","North Texas","Conference USA","SMU","American Athletic","13","false","2","33","67","6","13","2","33","67","5","50","3","0","PUNT","true","7","24","7","24"
"40120712014","401207120","SMU","American Athletic","North Texas","Conference USA","14","true","2","56","56","5","50","2","4","4","3","2","7","52","FG","false","24","7","27","7"
"40120712015","401207120","North Texas","Conference USA","SMU","American Athletic","15","false","2","26","74","3","2","2","30","70","1","49","3","4","PUNT","true","7","27","7","27"
"40120712016","401207120","SMU","American Athletic","North Texas","Conference USA","16","true","2","84","84","1","49","2","0","0","0","18","8","84","TD","false","27","7","34","7"
"40120712017","401207120","North Texas","Conference USA","SMU","American Athletic","17","false","2","32","68","0","18","2","36","64","0","0","1","4","END OF HALF","true","7","34","7","34"
"40120712018","401207120","SMU","American Athletic","North Texas","Conference USA","18","false","3","75","75","15","0","3","66","66","13","50","4","9","DOWNS","false","34","7","34","7"
"40120712019","401207120","North Texas","Conference USA","SMU","American Athletic","19","true","3","66","34","13","50","3","100","0","12","2","6","34","TD","true","7","34","14","34"
"40120712020","401207120","SMU","American Athletic","North Texas","Conference USA","20","true","3","36","36","12","2","3","0","0","10","53","4","36","TD","false","34","14","41","14"
"40120712021","401207120","North Texas","Conference USA","SMU","American Athletic","21","true","3","25","75","10","53","3","100","0","8","44","8","75","TD","true","14","41","21","41"
"40120712022","401207120","SMU","American Athletic","North Texas","Conference USA","22","true","3","75","75","8","44","3","0","0","5","42","8","75","TD","false","41","21","48","21"
"40120712023","401207120","North Texas","Conference USA","SMU","American Athletic","23","false","3","35","65","5","42","3","34","66","4","58","3","-1","PUNT","true","21","48","21","48"
"40120712024","401207120","SMU","American Athletic","North Texas","Conference USA","24","true","3","90","90","4","58","3","0","0","0","11","10","90","TD","false","48","21","55","21"
"40120712025","401207120","North Texas","Conference USA","SMU","American Athletic","25","true","3","22","78","0","11","4","100","0","14","2","6","78","TD","true","21","54","28","55"
"40120712026","401207120","SMU","American Athletic","North Texas","Conference USA","26","true","4","93","93","14","2","4","0","0","12","12","3","93","TD","false","55","28","62","28"
"40120712027","401207120","North Texas","Conference USA","SMU","American Athletic","27","true","4","25","75","12","12","4","100","0","10","52","4","75","TD","true","28","62","35","62"
"40120712028","401207120","SMU","American Athletic","North Texas","Conference USA","28","false","4","92","92","10","52","4","64","64","7","43","5","28","PUNT","false","62","35","62","35"
"40120712030","401207120","SMU","American Athletic","North Texas","Conference USA","29","true","4","28","28","7","43","4","29","29","5","33","4","-1","FG","false","62","35","65","35"
"40120712031","401207120","North Texas","Conference USA","SMU","American Athletic","30","false","4","22","78","5","33","4","99","1","1","2","15","77","DOWNS","true","35","65","35","65"
"40120712032","401207120","SMU","American Athletic","North Texas","Conference USA","31","false","4","99","99","1","2","4","95","95","0","0","2","4","END OF GAME","false","65","35","65","35"
"4012071241","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","1","false","1","24","76","15","0","1","17","83","13","29","3","-7","PUNT","true","0","0","0","0"
"4012071242","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","2","true","1","52","52","13","29","1","0","0","11","27","5","52","TD","false","0","0","7","0"
"4012071243","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","3","false","1","23","77","11","27","1","27","73","9","57","3","4","PUNT","true","0","7","0","7"
"4012071244","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","4","true","1","76","76","9","57","1","6","6","5","21","14","70","FG","false","7","0","10","0"
"4012071245","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","5","true","1","28","72","5","21","2","75","25","14","56","11","47","FG","true","0","10","3","10"
"4012071246","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","6","true","2","65","65","14","56","2","0","0","10","15","11","65","TD","false","10","3","17","3"
"4012071247","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","7","true","2","12","88","10","15","2","100","0","6","15","8","88","TD","true","3","17","10","17"
"4012071248","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","8","false","2","75","75","6","15","2","24","24","0","39","13","51","MISSED FG","false","17","10","17","10"
"4012071249","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","9","false","2","24","76","0","39","2","42","58","0","0","3","18","END OF HALF","true","10","17","10","17"
"40120712410","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","10","false","3","75","75","15","0","3","73","73","13","56","3","2","PUNT","false","17","10","17","10"
"40120712411","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","11","true","3","21","79","13","56","3","100","0","10","56","7","79","TD","true","10","17","17","17"
"40120712412","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","12","false","3","64","64","10","56","3","17","17","5","30","12","47","DOWNS","false","17","17","17","17"
"40120712413","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","13","false","3","17","83","5","30","3","42","58","3","16","4","25","PUNT","true","17","17","17","17"
"40120712414","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","14","true","3","85","85","3","16","3","0","0","1","33","4","85","TD","false","17","17","24","17"
"40120712415","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","15","false","3","16","84","1","33","3","8","92","0","0","3","-8","PUNT","true","17","24","17","24"
"40120712416","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","16","true","4","57","57","15","0","4","0","0","11","43","6","57","TD","false","24","17","30","17"
"40120712417","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","17","false","4","25","75","11","43","4","28","72","10","15","3","3","PUNT","true","17","30","17","30"
"40120712418","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","18","false","4","68","68","10","15","4","50","50","6","45","5","18","PUNT","false","30","17","30","17"
"40120712419","401207124","Western Kentucky","Conference USA","Liberty","FBS Independents","19","true","4","13","87","6","45","4","100","0","3","4","9","87","TD","true","17","30","24","30"
"40120712420","401207124","Liberty","FBS Independents","Western Kentucky","Conference USA","20","false","4","71","71","3","4","4","51","51","0","0","8","20","END OF GAME","false","30","24","30","24"
"4012071261","401207126","Florida International","Conference USA","Liberty","FBS Independents","1","true","1","0","0","15","0","1","0","0","14","51","0","0","TD","false","7","0","7","0"
"4012071262","401207126","Liberty","FBS Independents","Florida International","Conference USA","2","true","1","25","75","14","51","1","100","0","12","40","5","75","TD","true","0","7","7","7"
"4012071263","401207126","Florida International","Conference USA","Liberty","FBS Independents","3","false","1","63","63","12","40","1","64","64","11","11","3","-1","PUNT","false","7","7","7","7"
"4012071264","401207126","Liberty","FBS Independents","Florida International","Conference USA","4","true","1","43","57","11","11","1","100","0","5","20","10","57","TD","true","7","7","14","7"
